product_id,product_name,category,subcategory,brand,price,cost,stock_quantity
56,Dell Tablets Else,Electronics,Tablets,Dell,301.19,197.76,262
57,Adidas Pants However,Clothing,Pants,Adidas,294.15,180.49,188
58,Sony Cameras Ball,Electronics,Cameras,Sony,1597.5,773.47,202
59,Random House Fiction Do,Books,Fiction,Random House,15.38,9.91,447
60,H&M Shirts Return,Clothing,Shirts,H&M,50.28,27.75,475
61,Sony Laptops Program,Electronics,Laptops,Sony,449.86,267.09,55
62,Adidas Pants Again,Clothing,Pants,Adidas,194.21,111.78,331
63,Levi's Pants Attention,Clothing,Pants,Levi's,105.15,56.25,43
64,Wayfair Bedding Fight,Home & Garden,Bedding,Wayfair,318.39,135.07,435
65,Puma Team Sports Forget,Sports,Team Sports,Puma,384.06,227.92,224
66,Gap Accessories Surface,Clothing,Accessories,Gap,91.93,41.6,97
67,IKEA Bedding Involve,Home & Garden,Bedding,IKEA,263.12,144.29,337
68,Pottery Barn Furniture Eye,Home & Garden,Furniture,Pottery Barn,426.08,245.69,470
69,Puma Water Sports Street,Sports,Water Sports,Puma,314.16,164.47,107
70,Penguin Comics Box,Books,Comics,Penguin,19.2,7.71,141
71,Wilson Fitness Pretty,Sports,Fitness,Wilson,433.05,183.19,337
72,Adidas Shoes Meet,Clothing,Shoes,Adidas,200.04,107.93,1
73,Levi's Shoes Coach,Clothing,Shoes,Levi's,136.05,58.77,22
74,Gap Shirts See,Clothing,Shirts,Gap,84.42,40.25,467
75,Wayfair Kitchen Organization,Home & Garden,Kitchen,Wayfair,177.87,119.41,219
76,Levi's Shoes Theory,Clothing,Shoes,Levi's,194.25,116.26,458
77,Nike Dresses Realize,Clothing,Dresses,Nike,285.77,185.1,418
78,Zara Dresses Fight,Clothing,Dresses,Zara,118.02,56.43,223
79,LG Headphones Avoid,Electronics,Headphones,LG,113.62,77.69,128
80,West Elm Tools Really,Home & Garden,Tools,West Elm,343.96,223.34,193
81,Zara Accessories Art,Clothing,Accessories,Zara,228.37,152.8,74
82,Gap Pants Development,Clothing,Pants,Gap,45.92,28.31,469
83,Sony Tablets Late,Electronics,Tablets,Sony,359.58,243.36,121
84,H&M Dresses Mind,Clothing,Dresses,H&M,108.75,66.48,419
85,Nikon Cameras Generation,Electronics,Cameras,Nikon,635.44,330.47,94
86,Adidas Team Sports Nice,Sports,Team Sports,Adidas,438.28,264.51,260
87,IKEA Kitchen Address,Home & Garden,Kitchen,IKEA,164.71,95.35,262
88,Pottery Barn Tools Impact,Home & Garden,Tools,Pottery Barn,715.87,412.65,312
89,Adidas Fitness Out,Sports,Fitness,Adidas,265.33,123.83,330
90,Uniqlo Dresses Statement,Clothing,Dresses,Uniqlo,265.54,160.07,152
91,West Elm Bedding Service,Home & Garden,Bedding,West Elm,550.33,378.67,334
92,Uniqlo Accessories Doctor,Clothing,Accessories,Uniqlo,166.11,76.09,265
93,HarperCollins Non-Fiction Class,Books,Non-Fiction,HarperCollins,11.68,7.85,251
94,Wayfair Tools Security,Home & Garden,Tools,Wayfair,466.18,207.36,56
95,LG Tablets Show,Electronics,Tablets,LG,582.19,233.3,108
96,H&M Shoes Sport,Clothing,Shoes,H&M,243.66,166.55,341
97,Puma Water Sports Spring,Sports,Water Sports,Puma,393.27,225.08,51
98,Random House Fiction Several,Books,Fiction,Random House,28.45,14.03,164
99,Samsung Smartphones Need,Electronics,Smartphones,Samsung,1511.42,849.12,260
100,Adidas Pants Wait,Clothing,Pants,Adidas,145.82,76.8,423
101,Simon & Schuster Non-Fiction Perhaps,Books,Non-Fiction,Simon & Schuster,14.33,6.81,347
102,HarperCollins Comics Exactly,Books,Comics,HarperCollins,13.64,5.66,148
103,Nike Dresses Among,Clothing,Dresses,Nike,94.95,63.94,82
104,Adidas Pants Avoid,Clothing,Pants,Adidas,104.06,58.21,419
105,Wayfair Furniture Benefit,Home & Garden,Furniture,Wayfair,660.76,461.77,396
106,Canon Cameras Loss,Electronics,Cameras,Canon,907.95,491.26,258
107,H&M Dresses Bank,Clothing,Dresses,H&M,235.31,142.73,390
108,Dell Headphones There,Electronics,Headphones,Dell,967.65,448.43,270
109,Wayfair Bedding Customer,Home & Garden,Bedding,Wayfair,593.14,413.3,205
110,Wilson Fitness Usually,Sports,Fitness,Wilson,176.37,92.24,458
111,West Elm Bedding Along,Home & Garden,Bedding,West Elm,721.28,400.91,378
112,H&M Shirts Social,Clothing,Shirts,H&M,286.86,151.18,299
113,Penguin Children Energy,Books,Children,Penguin,31.15,19.51,484
114,Puma Winter Sports Seat,Sports,Winter Sports,Puma,201.26,118.79,20
115,IKEA Tools Memory,Home & Garden,Tools,IKEA,337.34,180.27,389
116,Nikon Laptops Ahead,Electronics,Laptops,Nikon,1497.72,1025.48,5
117,Adidas Winter Sports Present,Sports,Winter Sports,Adidas,146.59,87.69,351
118,Gap Pants Machine,Clothing,Pants,Gap,283.75,131.9,127
119,Random House Fiction Blood,Books,Fiction,Random House,16.4,6.63,286
120,Nikon Cameras Newspaper,Electronics,Cameras,Nikon,1238.53,632.09,113
121,Pottery Barn Tools Everything,Home & Garden,Tools,Pottery Barn,612.8,253.87,195
122,Nikon Headphones Its,Electronics,Headphones,Nikon,1179.92,791.33,450
123,Levi's Shirts These,Clothing,Shirts,Levi's,38.17,22.44,441
124,Samsung Headphones Low,Electronics,Headphones,Samsung,1145.28,661.9,350
125,IKEA Tools Perhaps,Home & Garden,Tools,IKEA,53.71,33.14,456
126,Wilson Winter Sports Art,Sports,Winter Sports,Wilson,206.73,102.9,210
127,Adidas Shirts Old,Clothing,Shirts,Adidas,190.13,84.81,303
128,Nike Winter Sports Make,Sports,Winter Sports,Nike,114.62,65.41,244
129,West Elm Tools Maybe,Home & Garden,Tools,West Elm,262.42,145.31,411
130,Random House Comics Successful,Books,Comics,Random House,40.46,28.17,68
131,Wayfair Furniture Save,Home & Garden,Furniture,Wayfair,49.1,25.29,436
132,Adidas Water Sports East,Sports,Water Sports,Adidas,339.04,140.09,150
133,Penguin Educational Maybe,Books,Educational,Penguin,27.29,16.38,423
134,Wayfair Furniture Direction,Home & Garden,Furniture,Wayfair,339.11,213.46,261
135,Reebok Outdoor Public,Sports,Outdoor,Reebok,424.94,171.3,150
136,Nike Dresses Born,Clothing,Dresses,Nike,204.13,132.76,300
137,Wayfair Kitchen Keep,Home & Garden,Kitchen,Wayfair,437.41,289.94,81
138,Wayfair Kitchen Suffer,Home & Garden,Kitchen,Wayfair,483.0,242.95,475
139,Wayfair Tools Own,Home & Garden,Tools,Wayfair,274.38,189.0,474
140,Canon Tablets Study,Electronics,Tablets,Canon,1967.01,1128.86,294
141,Penguin Fiction Character,Books,Fiction,Penguin,25.07,16.77,68
142,Pottery Barn Furniture Line,Home & Garden,Furniture,Pottery Barn,501.48,266.54,334
143,Under Armour Water Sports Hair,Sports,Water Sports,Under Armour,178.83,105.68,431
144,Simon & Schuster Non-Fiction Poor,Books,Non-Fiction,Simon & Schuster,32.54,14.12,246
145,Wayfair Tools Condition,Home & Garden,Tools,Wayfair,246.87,143.5,482
146,Zara Pants Military,Clothing,Pants,Zara,214.38,143.16,188
147,Uniqlo Pants For,Clothing,Pants,Uniqlo,192.24,79.63,51
148,Wayfair Tools Job,Home & Garden,Tools,Wayfair,395.82,184.92,337
149,Penguin Fiction With,Books,Fiction,Penguin,15.27,9.15,64
150,Gap Shoes Anyone,Clothing,Shoes,Gap,75.35,42.54,497
151,IKEA Bedding Become,Home & Garden,Bedding,IKEA,764.78,338.56,190
152,Simon & Schuster Comics Animal,Books,Comics,Simon & Schuster,12.34,5.46,360
153,Nike Dresses Admit,Clothing,Dresses,Nike,206.01,90.48,346
154,Apple Laptops Instead,Electronics,Laptops,Apple,1179.19,553.71,356
155,Samsung Smartphones Public,Electronics,Smartphones,Samsung,661.78,352.58,258
156,Apple Tablets Politics,Electronics,Tablets,Apple,323.56,215.48,316
157,LG Smartphones Which,Electronics,Smartphones,LG,1153.35,569.52,314
158,Zara Dresses Reach,Clothing,Dresses,Zara,276.72,181.32,331
159,Puma Team Sports Teacher,Sports,Team Sports,Puma,259.41,112.75,267
160,Dell Cameras Level,Electronics,Cameras,Dell,1732.21,896.99,304
161,Under Armour Team Sports Many,Sports,Team Sports,Under Armour,404.65,178.05,78
162,West Elm Decor Final,Home & Garden,Decor,West Elm,360.22,226.05,277
163,IKEA Kitchen Approach,Home & Garden,Kitchen,IKEA,459.58,218.84,240
164,Gap Pants Ability,Clothing,Pants,Gap,38.24,20.28,219
165,Nike Water Sports Phone,Sports,Water Sports,Nike,115.61,76.87,267
166,Puma Outdoor Risk,Sports,Outdoor,Puma,207.14,102.33,393
167,Adidas Dresses Maintain,Clothing,Dresses,Adidas,99.05,53.93,227
168,HP Headphones Around,Electronics,Headphones,HP,1980.29,1033.84,402
169,Random House Children At,Books,Children,Random House,36.1,21.07,149
170,Under Armour Outdoor Must,Sports,Outdoor,Under Armour,152.87,81.72,39
171,Apple Laptops Dinner,Electronics,Laptops,Apple,871.32,567.99,36
172,Uniqlo Accessories Cause,Clothing,Accessories,Uniqlo,182.71,100.82,467
173,H&M Pants Hospital,Clothing,Pants,H&M,47.86,30.96,192
174,Nikon Cameras Professional,Electronics,Cameras,Nikon,1382.01,793.49,354
175,Levi's Shoes Republican,Clothing,Shoes,Levi's,94.62,59.49,288
176,West Elm Bedding Risk,Home & Garden,Bedding,West Elm,91.3,52.81,188
177,Puma Team Sports Stay,Sports,Team Sports,Puma,200.72,107.32,123
178,Reebok Fitness Information,Sports,Fitness,Reebok,245.59,158.47,245
179,Gap Shoes I,Clothing,Shoes,Gap,240.02,117.34,498
180,HarperCollins Non-Fiction Six,Books,Non-Fiction,HarperCollins,27.76,15.13,151
181,IKEA Tools Trial,Home & Garden,Tools,IKEA,613.72,317.89,433
182,Simon & Schuster Non-Fiction Away,Books,Non-Fiction,Simon & Schuster,21.1,11.75,243
183,Puma Water Sports Off,Sports,Water Sports,Puma,170.9,114.76,222
184,Canon Headphones Across,Electronics,Headphones,Canon,208.32,122.52,136
185,Nike Outdoor Huge,Sports,Outdoor,Nike,349.58,167.36,9
186,Home Depot Decor Between,Home & Garden,Decor,Home Depot,195.92,137.06,334
187,Adidas Winter Sports About,Sports,Winter Sports,Adidas,111.76,65.15,70
188,Puma Winter Sports New,Sports,Winter Sports,Puma,79.7,41.87,14
189,Simon & Schuster Educational Whether,Books,Educational,Simon & Schuster,16.62,8.66,307
190,Wayfair Decor Ground,Home & Garden,Decor,Wayfair,756.29,466.54,156
191,Dell Laptops Stop,Electronics,Laptops,Dell,1584.57,893.39,331
192,Penguin Educational Either,Books,Educational,Penguin,14.47,7.78,20
193,Sony Smartphones Talk,Electronics,Smartphones,Sony,681.62,377.77,302
194,Adidas Shirts Long,Clothing,Shirts,Adidas,115.08,57.61,170
195,Gap Pants Amount,Clothing,Pants,Gap,121.21,62.92,109
196,Puma Team Sports According,Sports,Team Sports,Puma,405.0,275.7,227
197,Random House Non-Fiction Money,Books,Non-Fiction,Random House,32.82,20.57,231
198,IKEA Furniture Assume,Home & Garden,Furniture,IKEA,777.98,330.72,7
199,Penguin Non-Fiction Themselves,Books,Non-Fiction,Penguin,25.72,16.86,259
200,Puma Outdoor Against,Sports,Outdoor,Puma,378.2,189.75,280
201,Adidas Outdoor Black,Sports,Outdoor,Adidas,253.61,135.73,433
202,Sony Cameras According,Electronics,Cameras,Sony,287.44,189.59,102
203,LG Cameras Wide,Electronics,Cameras,LG,1374.3,799.95,14
204,HarperCollins Non-Fiction Citizen,Books,Non-Fiction,HarperCollins,42.87,18.72,110
205,Penguin Fiction Social,Books,Fiction,Penguin,20.15,13.32,373
206,Reebok Team Sports Challenge,Sports,Team Sports,Reebok,188.26,108.85,438
207,HarperCollins Non-Fiction Cause,Books,Non-Fiction,HarperCollins,27.75,11.82,38
208,Wilson Team Sports Share,Sports,Team Sports,Wilson,97.0,57.63,433
209,Puma Team Sports But,Sports,Team Sports,Puma,263.27,107.15,166
210,Random House Educational Condition,Books,Educational,Random House,36.55,19.16,62
211,HarperCollins Children Scientist,Books,Children,HarperCollins,37.15,20.13,364
212,LG Cameras Individual,Electronics,Cameras,LG,1529.88,733.94,297
213,Nikon Cameras Opportunity,Electronics,Cameras,Nikon,302.03,149.66,378
214,Levi's Dresses Them,Clothing,Dresses,Levi's,269.55,159.24,242
215,Pottery Barn Tools Discover,Home & Garden,Tools,Pottery Barn,725.74,342.33,484
216,HP Tablets Tv,Electronics,Tablets,HP,1582.28,785.46,413
217,Uniqlo Shirts Yet,Clothing,Shirts,Uniqlo,39.61,25.25,441
218,HarperCollins Non-Fiction Positive,Books,Non-Fiction,HarperCollins,21.08,11.37,411
219,Uniqlo Pants Analysis,Clothing,Pants,Uniqlo,60.63,36.97,189
220,Simon & Schuster Comics From,Books,Comics,Simon & Schuster,37.78,23.81,441
221,Nikon Smartphones Big,Electronics,Smartphones,Nikon,1653.78,911.88,190
222,West Elm Decor Through,Home & Garden,Decor,West Elm,340.29,137.8,378
223,Sony Laptops Skill,Electronics,Laptops,Sony,1181.82,498.95,385
224,Penguin Children Also,Books,Children,Penguin,34.35,23.53,265
225,IKEA Tools Campaign,Home & Garden,Tools,IKEA,260.08,171.0,404
226,Adidas Team Sports Win,Sports,Team Sports,Adidas,402.69,255.52,281
227,Home Depot Bedding There,Home & Garden,Bedding,Home Depot,762.36,322.56,269
228,Apple Cameras Ball,Electronics,Cameras,Apple,1508.88,1052.71,495
229,Gap Pants Sort,Clothing,Pants,Gap,68.25,29.67,258
230,Levi's Shirts Who,Clothing,Shirts,Levi's,65.99,31.08,8
231,Reebok Winter Sports Walk,Sports,Winter Sports,Reebok,411.13,179.05,171
232,Canon Smartphones Office,Electronics,Smartphones,Canon,921.49,571.51,36
233,Simon & Schuster Children When,Books,Children,Simon & Schuster,47.12,22.54,358
234,Simon & Schuster Educational Author,Books,Educational,Simon & Schuster,17.19,11.88,340
235,Nike Team Sports Similar,Sports,Team Sports,Nike,492.62,279.36,86
236,H&M Accessories Human,Clothing,Accessories,H&M,186.43,78.48,96
237,H&M Pants Others,Clothing,Pants,H&M,24.45,13.72,161
238,Wayfair Furniture Deal,Home & Garden,Furniture,Wayfair,340.12,143.8,481
239,Penguin Comics Strategy,Books,Comics,Penguin,22.46,9.8,188
240,Puma Team Sports Exist,Sports,Team Sports,Puma,296.77,169.41,446
241,HarperCollins Comics She,Books,Comics,HarperCollins,39.81,17.44,261
242,Home Depot Decor Per,Home & Garden,Decor,Home Depot,343.66,209.52,273
243,Simon & Schuster Educational Brother,Books,Educational,Simon & Schuster,20.98,13.92,24
244,Simon & Schuster Educational Accept,Books,Educational,Simon & Schuster,27.52,13.55,338
245,Nike Fitness Stay,Sports,Fitness,Nike,102.08,68.16,486
246,LG Headphones Idea,Electronics,Headphones,LG,1723.09,1070.08,448
247,Apple Smartphones Whole,Electronics,Smartphones,Apple,1741.91,870.59,174
248,H&M Shirts Major,Clothing,Shirts,H&M,214.4,92.95,236
249,IKEA Kitchen Least,Home & Garden,Kitchen,IKEA,518.22,247.24,154
250,Under Armour Fitness Power,Sports,Fitness,Under Armour,28.97,12.55,493
251,Uniqlo Dresses National,Clothing,Dresses,Uniqlo,105.68,46.31,175
252,Random House Non-Fiction Wear,Books,Non-Fiction,Random House,37.12,18.15,392
253,Nikon Headphones Me,Electronics,Headphones,Nikon,1469.8,881.83,151
254,Puma Fitness Threat,Sports,Fitness,Puma,299.99,158.68,363
255,Apple Cameras Attention,Electronics,Cameras,Apple,61.02,42.57,70
256,IKEA Kitchen Among,Home & Garden,Kitchen,IKEA,701.46,327.94,105
257,Levi's Pants This,Clothing,Pants,Levi's,130.62,59.19,349
258,Random House Children Break,Books,Children,Random House,14.59,9.01,284
259,Puma Team Sports Father,Sports,Team Sports,Puma,484.3,237.34,301
260,Adidas Water Sports Positive,Sports,Water Sports,Adidas,130.45,65.6,158
261,Reebok Water Sports Focus,Sports,Water Sports,Reebok,463.01,276.43,35
262,Penguin Comics Base,Books,Comics,Penguin,15.22,7.2,237
263,Gap Pants Beat,Clothing,Pants,Gap,236.07,159.55,166
264,Nike Accessories Strong,Clothing,Accessories,Nike,256.22,122.56,487
265,Gap Shirts Suggest,Clothing,Shirts,Gap,139.4,77.79,62
266,Pottery Barn Bedding Yard,Home & Garden,Bedding,Pottery Barn,776.82,526.23,391
267,Simon & Schuster Non-Fiction Standard,Books,Non-Fiction,Simon & Schuster,32.54,14.19,167
268,Wilson Team Sports Large,Sports,Team Sports,Wilson,154.68,90.94,256
269,HP Laptops Drop,Electronics,Laptops,HP,984.99,566.74,311
270,Wayfair Bedding Think,Home & Garden,Bedding,Wayfair,514.13,302.77,147
271,Wayfair Furniture Country,Home & Garden,Furniture,Wayfair,390.25,160.0,278
272,Nike Team Sports Operation,Sports,Team Sports,Nike,446.06,215.22,481
273,Samsung Headphones Citizen,Electronics,Headphones,Samsung,1414.98,568.57,451
274,IKEA Furniture Six,Home & Garden,Furniture,IKEA,217.76,106.56,105
275,Levi's Dresses Civil,Clothing,Dresses,Levi's,118.01,62.93,152
276,Dell Smartphones Him,Electronics,Smartphones,Dell,626.84,263.34,3
277,West Elm Bedding Brother,Home & Garden,Bedding,West Elm,562.75,337.04,228
278,Simon & Schuster Comics Out,Books,Comics,Simon & Schuster,26.08,17.92,274
279,Wilson Water Sports I,Sports,Water Sports,Wilson,133.07,57.3,301
280,Reebok Winter Sports Even,Sports,Winter Sports,Reebok,367.89,244.71,61
281,H&M Pants Spring,Clothing,Pants,H&M,52.14,21.61,318
282,Wilson Outdoor Central,Sports,Outdoor,Wilson,415.94,195.19,24
283,Adidas Winter Sports Which,Sports,Winter Sports,Adidas,238.96,118.78,174
284,Nike Dresses Whose,Clothing,Dresses,Nike,178.36,75.49,6
285,Simon & Schuster Educational Performance,Books,Educational,Simon & Schuster,40.87,22.7,364
286,Gap Pants Write,Clothing,Pants,Gap,97.76,44.61,124
287,Simon & Schuster Children Girl,Books,Children,Simon & Schuster,43.05,21.53,204
288,Wilson Winter Sports Movement,Sports,Winter Sports,Wilson,496.85,218.35,143
289,West Elm Tools Program,Home & Garden,Tools,West Elm,680.58,339.46,137
290,Adidas Winter Sports Imagine,Sports,Winter Sports,Adidas,46.6,20.84,154
291,Sony Headphones Campaign,Electronics,Headphones,Sony,1118.83,599.59,350
292,Reebok Fitness Lead,Sports,Fitness,Reebok,382.1,163.73,449
293,Sony Headphones Like,Electronics,Headphones,Sony,358.36,235.86,197
294,LG Cameras Child,Electronics,Cameras,LG,962.35,464.34,252
295,Wilson Team Sports Boy,Sports,Team Sports,Wilson,211.07,121.74,453
296,IKEA Tools At,Home & Garden,Tools,IKEA,626.54,428.57,132
297,West Elm Tools Water,Home & Garden,Tools,West Elm,59.09,40.97,359
298,H&M Shirts Two,Clothing,Shirts,H&M,203.21,86.16,388
299,Sony Laptops Memory,Electronics,Laptops,Sony,257.7,112.92,361
300,Levi's Shoes Again,Clothing,Shoes,Levi's,241.64,105.01,0
301,Nike Pants Trip,Clothing,Pants,Nike,93.76,43.28,406
302,West Elm Tools Stay,Home & Garden,Tools,West Elm,735.01,366.55,446
303,Levi's Accessories Clearly,Clothing,Accessories,Levi's,103.02,56.98,13
304,Under Armour Outdoor Tax,Sports,Outdoor,Under Armour,355.55,169.16,160
305,Canon Headphones General,Electronics,Headphones,Canon,472.69,196.0,26
306,Under Armour Water Sports Environment,Sports,Water Sports,Under Armour,382.41,176.92,134
307,Uniqlo Accessories Too,Clothing,Accessories,Uniqlo,256.43,137.45,386
308,IKEA Bedding Fish,Home & Garden,Bedding,IKEA,787.1,505.74,372
309,Uniqlo Dresses Stop,Clothing,Dresses,Uniqlo,271.76,167.94,301
310,IKEA Bedding Teacher,Home & Garden,Bedding,IKEA,204.25,82.76,277
311,Zara Accessories Physical,Clothing,Accessories,Zara,182.04,108.14,50
312,Sony Laptops In,Electronics,Laptops,Sony,696.22,482.6,485
313,Dell Laptops Four,Electronics,Laptops,Dell,859.4,382.2,434
314,Canon Tablets General,Electronics,Tablets,Canon,1756.89,802.56,241
315,Nikon Cameras Also,Electronics,Cameras,Nikon,113.13,65.15,272
316,Zara Pants Close,Clothing,Pants,Zara,100.9,59.35,148
317,Penguin Non-Fiction Seat,Books,Non-Fiction,Penguin,31.97,15.41,261
318,West Elm Tools Fact,Home & Garden,Tools,West Elm,683.78,399.98,402
319,HarperCollins Fiction Wind,Books,Fiction,HarperCollins,44.92,27.98,222
320,Simon & Schuster Non-Fiction Single,Books,Non-Fiction,Simon & Schuster,11.16,4.84,449
321,West Elm Bedding Close,Home & Garden,Bedding,West Elm,614.38,300.51,340
322,H&M Shirts Wear,Clothing,Shirts,H&M,236.52,160.77,413
323,Dell Laptops Sense,Electronics,Laptops,Dell,723.57,452.87,393
324,Pottery Barn Bedding Because,Home & Garden,Bedding,Pottery Barn,379.47,219.52,402
325,H&M Dresses Three,Clothing,Dresses,H&M,95.42,66.48,180
326,Nike Shoes National,Clothing,Shoes,Nike,96.77,42.0,122
327,Home Depot Kitchen Record,Home & Garden,Kitchen,Home Depot,498.14,214.59,66
328,Samsung Cameras Structure,Electronics,Cameras,Samsung,1923.67,1156.23,148
329,HarperCollins Fiction Change,Books,Fiction,HarperCollins,35.94,14.68,176
330,Nikon Smartphones Whole,Electronics,Smartphones,Nikon,1395.9,735.64,134
331,Home Depot Furniture Gas,Home & Garden,Furniture,Home Depot,40.52,17.15,465
332,Gap Pants These,Clothing,Pants,Gap,132.85,90.86,269
333,Puma Winter Sports Successful,Sports,Winter Sports,Puma,316.66,208.45,132
334,Wilson Fitness Everyone,Sports,Fitness,Wilson,197.09,100.42,55
335,Sony Laptops Provide,Electronics,Laptops,Sony,1378.22,567.0,382
336,Dell Headphones Network,Electronics,Headphones,Dell,1786.11,1009.15,313
337,HarperCollins Fiction Apply,Books,Fiction,HarperCollins,38.56,23.56,32
338,Reebok Fitness Glass,Sports,Fitness,Reebok,306.8,144.2,176
339,LG Cameras Safe,Electronics,Cameras,LG,1711.42,1153.42,164
340,Random House Comics Man,Books,Comics,Random House,48.78,26.87,236
341,Simon & Schuster Comics Yourself,Books,Comics,Simon & Schuster,49.02,32.43,342
342,Random House Fiction Hair,Books,Fiction,Random House,45.76,28.96,112
343,Zara Dresses Prepare,Clothing,Dresses,Zara,295.3,174.38,60
344,Uniqlo Pants Third,Clothing,Pants,Uniqlo,209.8,118.53,37
345,Apple Laptops Get,Electronics,Laptops,Apple,996.24,633.05,382
346,Nike Fitness Able,Sports,Fitness,Nike,428.85,217.28,476
347,LG Tablets Up,Electronics,Tablets,LG,679.03,285.37,138
348,Wilson Water Sports Conference,Sports,Water Sports,Wilson,319.09,178.33,321
349,Puma Outdoor Financial,Sports,Outdoor,Puma,70.16,42.25,360
350,Wilson Winter Sports Change,Sports,Winter Sports,Wilson,64.09,37.49,370
351,Apple Tablets Enter,Electronics,Tablets,Apple,464.62,238.08,157
352,Canon Headphones Rather,Electronics,Headphones,Canon,633.96,441.92,208
353,HarperCollins Non-Fiction Speak,Books,Non-Fiction,HarperCollins,13.99,8.86,459
354,Samsung Smartphones Certainly,Electronics,Smartphones,Samsung,758.33,442.25,455
355,Nike Pants Kid,Clothing,Pants,Nike,280.4,171.65,106
356,Sony Smartphones Dinner,Electronics,Smartphones,Sony,1892.68,1124.12,385
357,Home Depot Bedding Election,Home & Garden,Bedding,Home Depot,351.75,171.49,259
358,Gap Shirts House,Clothing,Shirts,Gap,42.79,17.26,490
